screen_name,user_id,created_at,status_id,text,retweet_count,favorite_count,is_quote_status,quote_status_id,is_retweet,retweet_status_id,in_reply_to_status_status_id,in_reply_to_status_user_id,in_reply_to_status_screen_name,lang,source,media_id,media_url,media_url_expanded,urls,urls_display,urls_expanded,mentions_screen_name,mentions_user_id,symbols,hashtags,coordinates,place_id,place_type,place_name,place_full_name,country_code,country,bounding_box_coordinates,bounding_box_type
mathieubray,2319911498,2017-09-29T18:20:53Z,913830957211357185,@MannyElk paste0 bro!,0,2,FALSE,NA,FALSE,NA,NA,NA,NA,en,TweetDeck,NA,NA,NA,NA,NA,NA,MannyElk,956982167401320453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2017-09-15T15:19:11Z,908711803693256704,@StefanWolejszo Sometimes its easier to just assume every hockey writer has been scooped up by them already 😉,0,1,FALSE,NA,FALSE,NA,908711523731873792,2170854158,StefanWolejszo,en,Twitter for Android,NA,NA,NA,NA,NA,NA,StefanWolejszo,2170854158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2017-09-15T15:16:54Z,908711226791923713,@StefanWolejszo You haven't been hired by The Athletic yet?,0,0,FALSE,NA,FALSE,NA,908709709858959360,2170854158,StefanWolejszo,en,Twitter for Android,NA,NA,NA,NA,NA,NA,StefanWolejszo,2170854158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2017-09-08T14:33:36Z,906163618047242246,@ml_han @mcgillu @HabsEOTP @TheAthleticTO ayyyyy congrats bud!,0,0,FALSE,NA,FALSE,NA,NA,NA,NA,en,TweetDeck,NA,NA,NA,NA,NA,NA,mcgillu HabsEOTP TheAthleticTO,18065266 196380056 778687957435764738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2017-09-03T02:04:52Z,904163252694913024,"RT @CoachPearsonUM: Great to see Sidney Crosby and Nate Mackinnon wearing the Maize and Blue with Turco,Fox and Coach Muckalt. Go Blue ! ht…",433,0,FALSE,NA,TRUE,904150766755213312,NA,NA,NA,en,TweetDeck,NA,NA,NA,NA,NA,NA,CoachPearsonUM,3046795419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2017-08-28T17:45:28Z,902225635870986241,@AdamWylde 👀 @TheAthleticMIN,0,1,FALSE,NA,FALSE,NA,902224603438866433,55121758,AdamWylde,und,Twitter for Android,NA,NA,NA,NA,NA,NA,AdamWylde TheAthleticMIN,55121758 807787372171718656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2017-08-25T14:47:24Z,901093658904199168,Yup https://t.co/GNsu7WDqYr,0,0,TRUE,901079925179940869,FALSE,NA,NA,NA,NA,und,TweetDeck,NA,NA,NA,NA,twitter.com/Deadspin/statu…,https://twitter.com/Deadspin/status/901079925179940869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2017-08-24T17:32:25Z,900772798016225282,The end credits of Mad Men made me realize that pretty much every song is a cover https://t.co/zQlxu8Rhza,0,0,TRUE,900511297766387713,FALSE,NA,NA,NA,NA,en,TweetDeck,NA,NA,NA,NA,twitter.com/VilinskiKonjic…,https://twitter.com/VilinskiKonjic/status/900511297766387713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2017-08-22T16:05:33Z,900026161513869312,"@IneffectiveMath Classic. Well I tinker with Python from time to time, but RStudio just makes everything so darn easy.",0,0,FALSE,NA,FALSE,NA,900025136098705409,1169454493,IneffectiveMath,en,TweetDeck,NA,NA,NA,NA,NA,NA,IneffectiveMath,1169454493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2017-08-22T16:00:04Z,900024784381243395,@IneffectiveMath which IDE (if any) do you use for Python?,0,0,FALSE,NA,FALSE,NA,900022983858761730,1169454493,IneffectiveMath,en,TweetDeck,NA,NA,NA,NA,NA,NA,IneffectiveMath,1169454493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2017-08-09T17:58:08Z,895343454720544771,Probably my biggest pet peeve right here. Time your talks in advance folks! https://t.co/cOr1YeVvW9,0,3,TRUE,895339096767332352,FALSE,NA,NA,NA,NA,en,TweetDeck,NA,NA,NA,NA,twitter.com/juliasilge/sta…,https://twitter.com/juliasilge/status/895339096767332352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2017-07-27T14:41:19Z,890582879004225537,"@CraigCustance @VICESports @mirtle This might be very niche, but any plans for college hockey coverage?",0,0,FALSE,NA,FALSE,NA,890582274516946945,19050793,CraigCustance,en,TweetDeck,NA,NA,NA,NA,NA,NA,CraigCustance VICESports mirtle,19050793 370871493 17071845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2017-07-27T14:36:48Z,890581741345411072,The shuttering of @VICESports was the last straw for me. Looking forward to supporting good content @mirtle… https://t.co/s8BlF0IvAY,0,2,FALSE,NA,FALSE,NA,NA,NA,NA,en,TweetDeck,NA,NA,NA,NA,twitter.com/i/web/status/8…,https://twitter.com/i/web/status/890581741345411072,VICESports mirtle,370871493 17071845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2017-07-24T17:52:52Z,889543923047256065,@twolinepass edward sharpe and the magnetic zeros?,0,2,FALSE,NA,FALSE,NA,889542865369673728,15858396,twolinepass,en,TweetDeck,NA,NA,NA,NA,NA,NA,twolinepass,15858396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2017-07-24T16:45:37Z,889526998326009857,@JoshuaCooper You should come back when the art fair isn't going on. You'll have more space to breathe!,0,0,FALSE,NA,FALSE,NA,889524229762306048,16409656,JoshuaCooper,en,TweetDeck,NA,NA,NA,NA,NA,NA,JoshuaCooper,16409656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2017-07-22T19:08:27Z,888838168551845889,"Also, from a few months ago, NCAA men's hockey hometown maps, for the heck of it https://t.co/S8vO85Opeu",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,en,TweetDeck,NA,NA,NA,NA,mathieubray.github.io/2017/05/24/NCA…,https://mathieubray.github.io/2017/05/24/NCAA-Hockey-Maps,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2017-07-22T19:05:08Z,888837334006943746,"ICYMI: Wrote a primer on kidney paired donation, with a worked example using #rstats https://t.co/cg6JdbohKu",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,en,TweetDeck,NA,NA,NA,NA,mathieubray.github.io/2017/07/19/Int…,https://mathieubray.github.io/2017/07/19/Introduction-Kidney-Paired-Donation,NA,NA,NA,rstats,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2017-07-22T19:01:56Z,888836525303136257,"Modest trend in increasing height, with more tall freaks getting the crease in recent seasons",0,0,FALSE,NA,FALSE,NA,888836231332847620,2319911498,mathieubray,en,TweetDeck,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2017-07-22T19:00:45Z,888836231332847620,"Jumping on the #ggjoy bandwagon, here are NHL goalie heights over time https://t.co/bfuN878WdU",0,1,FALSE,NA,FALSE,NA,NA,NA,NA,en,TweetDeck,888836116870246400,http://pbs.twimg.com/media/DFXHvTGWsAAwyZn.jpg,https://twitter.com/mathieubray/status/888836231332847620/photo/1,NA,NA,NA,NA,NA,NA,ggjoy,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2017-07-20T14:29:11Z,888043112609845248,😂😂😂 https://t.co/HAaToiWruz,0,0,TRUE,888042142437867520,FALSE,NA,NA,NA,NA,und,Twitter for Android,NA,NA,NA,NA,twitter.com/StatsbyLopez/s…,https://twitter.com/StatsbyLopez/status/888042142437867520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2017-07-19T23:11:56Z,887812277692493828,"Eventually I'll get around to doing something actually useful, still have some ideas kicking around...",0,0,FALSE,NA,FALSE,NA,887811871260200960,2319911498,mathieubray,en,TweetDeck,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2017-07-19T23:10:19Z,887811871260200960,"In lighter fare, I was messing with some R mapping packages, put together some maps of NCAA hockey players hometowns https://t.co/S8vO85Opeu",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,en,TweetDeck,NA,NA,NA,NA,mathieubray.github.io/2017/05/24/NCA…,https://mathieubray.github.io/2017/05/24/NCAA-Hockey-Maps,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2017-07-19T23:02:56Z,887810011791069185,"In the post, I make use of the ompr and ggraph packages, by @dirk_sch and @thomasp85 respectively #RStats",0,6,FALSE,NA,FALSE,NA,887809449682980867,2319911498,mathieubray,en,TweetDeck,NA,NA,NA,NA,NA,NA,dirk_sch thomasp85,500162083 611597719,NA,RStats,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2017-07-19T23:00:42Z,887809449682980867,Tried writing up a quick primer on kidney paired donation. It turned out quite a bit more complicated than I wanted https://t.co/cg6JdbohKu,4,10,FALSE,NA,FALSE,NA,NA,NA,NA,en,TweetDeck,NA,NA,NA,NA,mathieubray.github.io/2017/07/19/Int…,https://mathieubray.github.io/2017/07/19/Introduction-Kidney-Paired-Donation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2017-07-19T22:59:13Z,887809075819556864,"@ml_han meh, probably for the best",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,en,TweetDeck,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2017-07-19T22:57:28Z,887808635841253378,Should I return to twitter y/n?,0,1,FALSE,NA,FALSE,NA,NA,NA,NA,en,TweetDeck,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2017-06-20T01:21:31Z,876973251599241216,@DownGoesBrown Werenski is exempt,0,0,FALSE,NA,FALSE,NA,876972562512846848,19796721,DownGoesBrown,en,TweetDeck,NA,NA,NA,NA,NA,NA,DownGoesBrown,19796721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2017-04-24T13:45:17Z,856504320417726464,"RT @umichhockey: Welcome Back! Mel Pearson Named Michigan Head Hockey Coach 
&gt;&gt; https://t.co/JEq5eglPyI
#GoBlue 〽️ https://t.co/5nbiWZLWCt",423,0,FALSE,NA,TRUE,856503113758453761,NA,NA,NA,en,TweetDeck,856503073862148097,http://pbs.twimg.com/media/C-LpAfqVYAEq41-.jpg,https://twitter.com/umichhockey/status/856503113758453761/photo/1,NA,myumi.ch/LzRow,http://myumi.ch/LzRow,umichhockey,21777967,NA,GoBlue,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2017-04-21T02:17:02Z,855243952538234880,Been busy but just wanted to chime in and say the #Habs have been atrocious tonight,0,0,FALSE,NA,FALSE,NA,NA,NA,NA,en,TweetDeck,NA,NA,NA,NA,NA,NA,NA,NA,NA,Habs,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2017-04-14T16:01:32Z,852914731073634305,"@acthomasca Gotcha. Will let you know what it's like, if I can find my way to North Campus that is...",0,0,FALSE,NA,FALSE,NA,852910322818174979,567539169,acthomasca,en,TweetDeck,NA,NA,NA,NA,NA,NA,acthomasca,567539169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2017-04-14T15:33:42Z,852907723654131713,@acthomasca in town for anything in particular?,0,0,FALSE,NA,FALSE,NA,852905675592216577,567539169,acthomasca,en,TweetDeck,NA,NA,NA,NA,NA,NA,acthomasca,567539169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2017-04-12T15:05:36Z,852175877387558914,"While I work on kidney exchange/non-directed donation in the abstract, it's always great to see the real-life impact https://t.co/yW7JPjozn4",1,1,FALSE,NA,FALSE,NA,NA,NA,NA,en,TweetDeck,NA,NA,NA,NA,vox.com/science-and-he…,http://www.vox.com/science-and-health/2017/4/11/12716978/kidney-donation-dylan-matthews,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2017-04-04T01:52:05Z,849077078599315456,EN clinches it for USA. Great game! #WCC2017 https://t.co/n0ZL0ErSam,0,0,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for Android,849077041274269697,http://pbs.twimg.com/media/C8iHEggXsAEEgT_.jpg,https://twitter.com/mathieubray/status/849077078599315456/photo/1,NA,NA,NA,NA,NA,NA,WCC2017,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2017-04-04T01:28:24Z,849071120254992386,🤔🤔🤔 https://t.co/PrEGHiSJqN,0,0,TRUE,849047368389586944,FALSE,NA,NA,NA,NA,und,Twitter for Android,NA,NA,NA,NA,twitter.com/mathieubray/st…,https://twitter.com/mathieubray/status/849047368389586944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2017-04-04T01:07:26Z,849065841249398784,"Like she scored, but also was good defensively, so two sides, same Coyne!  Right!? Ok I'll keep trying... https://t.co/ENRem7k4ww",0,1,TRUE,849064577530769411,FALSE,NA,NA,NA,NA,en,Twitter for Android,NA,NA,NA,NA,twitter.com/mathieubray/st…,https://twitter.com/mathieubray/status/849064577530769411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2017-04-04T01:02:24Z,849064577530769411,3-2 USA. Finns ran into penalty trouble. I spent the whole period trying to come up with Coyne puns #TwoSidesOfTheSameCoyne #WWC2017,0,1,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for Android,NA,NA,NA,NA,NA,NA,NA,NA,NA,TwoSidesOfTheSameCoyne WWC2017,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2017-04-04T00:13:45Z,849052332415475712,"1-1 after 1. USA clearly the stronger team, but the Finns had great chances, and Raty is holding the fort #WWC2017",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for Android,NA,NA,NA,NA,NA,NA,NA,NA,NA,WWC2017,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2017-04-03T23:54:01Z,849047368389586944,Folks it may just be that #TheFinnsAreActuallyGood #WWC2017,0,0,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for Android,NA,NA,NA,NA,NA,NA,NA,NA,NA,TheFinnsAreActuallyGood WWC2017,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2017-04-03T23:41:24Z,849044193494302721,Pretty good seats for this impartial observer tonight #WWC2017 https://t.co/fAkDuEpGHf,0,1,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for Android,849044018000482304,http://pbs.twimg.com/media/C8hpCTOW0AARr1w.jpg,https://twitter.com/mathieubray/status/849044193494302721/photo/1,NA,NA,NA,NA,NA,NA,WWC2017,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2017-03-31T02:38:09Z,847639119756902400,@scottmatla To be fair it was like three days after the Subban trade and everyone was all riled up,0,0,FALSE,NA,FALSE,NA,847637169988444162,147354110,scottmatla,en,Twitter for Android,NA,NA,NA,NA,NA,NA,scottmatla,147354110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2017-03-29T15:27:53Z,847108053174534144,I also meant to have some NCAA Hockey stuff finished up before the Frozen Four... that will not be happening 😑 Hopefully soon though,0,0,FALSE,NA,FALSE,NA,847107696759328769,2319911498,mathieubray,en,TweetDeck,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2017-03-29T15:26:28Z,847107696759328769,Wrote a quick post on extracting notes in Mendeley using R https://t.co/Eo7bIQY5jU,0,0,FALSE,NA,FALSE,NA,NA,NA,NA,en,TweetDeck,NA,NA,NA,NA,mathieubray.github.io/2017/03/29/Ext…,https://mathieubray.github.io/2017/03/29/Extract-Notes-Mendeley,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2017-03-29T01:48:53Z,846901945440747520,"A propos of nothing, this old @IneffectiveMath shot chart... https://t.co/DTErlXQwUN",0,1,TRUE,809536763152764928,FALSE,NA,NA,NA,NA,en,Twitter for Android,NA,NA,NA,NA,twitter.com/IneffectiveMat…,https://twitter.com/IneffectiveMath/status/809536763152764928,IneffectiveMath,1169454493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2017-03-26T20:50:23Z,846102051889274880,"@benoliver_1 @ShutdownLine yeah, now that you mention it, I think they had it boiled down to ""Western Canada""",0,0,FALSE,NA,FALSE,NA,846100516082008068,3146476647,benoliver_1,en,TweetDeck,NA,NA,NA,NA,NA,NA,benoliver_1 ShutdownLine,3146476647 333092717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2017-03-26T20:33:18Z,846097751888809985,@ShutdownLine They mentioned on CBC last night that some Canadian teams were looking at him. Think they mentioned Vancouver specifically,0,0,FALSE,NA,FALSE,NA,846097537098485761,333092717,ShutdownLine,en,TweetDeck,NA,NA,NA,NA,NA,NA,ShutdownLine,333092717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2017-03-25T16:12:05Z,845669628969930752,"Still, it would be worth it just for the insanity of the Blue Jackets wearing red and the Red Wings wearing blue",0,0,FALSE,NA,FALSE,NA,845669235116380164,2319911498,mathieubray,en,TweetDeck,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2017-03-25T16:10:32Z,845669235116380164,"This would be awesome, but I get why it'll never happen. Too many different loyalties within the Red Wings fanbase.… https://t.co/2TjRCEwWjb",0,0,TRUE,845642224822050817,FALSE,NA,NA,NA,NA,en,TweetDeck,NA,NA,NA,NA,twitter.com/i/web/status/8…,https://twitter.com/i/web/status/845669235116380164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2017-03-15T20:57:58Z,842117692811313152,@GhostofNyles https://t.co/F0jjFAKGR3,0,1,FALSE,NA,FALSE,NA,842117316062068736,3219943722,AlexNovet,und,Twitter for Android,842117683474767872,http://pbs.twimg.com/tweet_video_thumb/C6_NkkaWoAAQezJ.jpg,https://twitter.com/mathieubray/status/842117692811313152/photo/1,NA,NA,NA,GhostofNyles,301067419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2017-03-15T12:59:22Z,841997249060196352,"For anyone still at #ENAR2017, I'll be at the Health Services Research section talking kidney exchange at 11:15. Drop by and say hi!",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,en,TweetDeck,NA,NA,NA,NA,NA,NA,NA,NA,NA,ENAR2017,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2017-03-12T22:39:30Z,841056079886864384,Off to #ENAR2017. Biostats! #nerdspringbreak,0,2,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for Android,NA,NA,NA,NA,NA,NA,NA,NA,NA,ENAR2017 nerdspringbreak,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2017-03-11T20:52:42Z,840666817043521536,"But first, I'll be at the ENAR conference in DC this week, talking kidney exchange. Frantically trying to cut down presentation to 15 min",0,0,FALSE,NA,FALSE,NA,840665088046567424,2319911498,mathieubray,en,TweetDeck,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2017-03-11T20:45:50Z,840665088046567424,Started adding some NCAA hockey stuff to Github. Should have a post (or more?) coming up in the next little while https://t.co/BYcaMnJQ8h,0,1,FALSE,NA,FALSE,NA,NA,NA,NA,en,TweetDeck,NA,NA,NA,NA,github.com/mathieubray/Ho…,https://github.com/mathieubray/Hockey/tree/master/NCAA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2017-03-08T18:57:33Z,839550675256233984,Power outage *and* a fire alarm in one day?! I'm reaching nuclear levels of unproductivity today,0,0,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for Android,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2017-03-08T04:47:04Z,839336641307234304,"@Steve_Dangle unicorn?... excuse me, unicorn?............... how about ""unihorn?""",0,0,FALSE,NA,FALSE,NA,839335677493985280,24623145,Steve_Dangle,en,Twitter for Android,NA,NA,NA,NA,NA,NA,Steve_Dangle,24623145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2017-03-04T03:37:53Z,837869682224951297,Mitch Callahan sounds like he should be solving murder cases in the 50s #RedWings,0,0,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for Android,NA,NA,NA,NA,NA,NA,NA,NA,NA,RedWings,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2017-03-02T22:41:29Z,837432700894064640,*Insert joke about reproducibility here* https://t.co/SOC1roob9Q,1,0,TRUE,837414967813025792,FALSE,NA,NA,NA,NA,en,TweetDeck,NA,NA,NA,NA,twitter.com/CNET/status/83…,https://twitter.com/CNET/status/837414967813025792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2017-03-01T01:46:56Z,836754597876215809,"Is Bergevin's plan to just hoard all the defense in the league? Like, so other teams won't have any?.. #BoldStrategy #Habs",0,1,FALSE,NA,FALSE,NA,NA,NA,NA,en,TweetDeck,NA,NA,NA,NA,NA,NA,NA,NA,NA,BoldStrategy Habs,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2017-02-26T02:50:55Z,835683535067484161,Hey both the habs and the wolverines won tonight 👍👍👍,0,0,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for Android,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2017-02-26T01:24:34Z,835661801924747264,Also Pacioretty scored.. so theres that,0,0,FALSE,NA,FALSE,NA,835661558344790016,2319911498,mathieubray,en,Twitter for Android,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2017-02-26T01:23:36Z,835661558344790016,🐧🐧🐧 https://t.co/a4eEAPxqcJ,0,0,TRUE,835656598232129536,FALSE,NA,NA,NA,NA,und,Twitter for Android,NA,NA,NA,NA,twitter.com/NHL/status/835…,https://twitter.com/NHL/status/835656598232129536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2017-02-26T01:16:10Z,835659689958473730,😍😍😍 https://t.co/CxNm91PaeA,0,0,TRUE,835658010538061826,FALSE,NA,NA,NA,NA,und,Twitter for Android,NA,NA,NA,NA,twitter.com/mikeFAIL/statu…,https://twitter.com/mikeFAIL/status/835658010538061826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
