screen_name,user_id,created_at,status_id,text,retweet_count,favorite_count,is_quote_status,quote_status_id,is_retweet,retweet_status_id,in_reply_to_status_status_id,in_reply_to_status_user_id,in_reply_to_status_screen_name,lang,source,media_id,media_url,media_url_expanded,urls,urls_display,urls_expanded,mentions_screen_name,mentions_user_id,symbols,hashtags,coordinates,place_id,place_type,place_name,place_full_name,country_code,country,bounding_box_coordinates,bounding_box_type
mathieubray,2319911498,2017-02-26T00:43:56Z,835651578753388544,"Big #UMich presence at Habs v Leafs tonight. Hyman, Hunwick, Pacioretty, Montoya (backup). Pateryn scratched #GoBlue #gohabsgo",0,1,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for Android,NA,NA,NA,NA,NA,NA,NA,NA,NA,UMich GoBlue gohabsgo,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2017-02-24T14:55:47Z,835141177242435584,@ml_han well as long as Subban is a big factor in the Predator's upcoming cup run you should be fine ;),0,0,FALSE,NA,FALSE,NA,NA,NA,NA,en,TweetDeck,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2017-02-24T14:48:45Z,835139409393631232,@ml_han btw Simon sent me your interview on Radio-Canada. Nice work!,0,0,FALSE,NA,FALSE,NA,NA,NA,NA,en,TweetDeck,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2017-02-24T14:30:20Z,835134771621736448,@ngreenberg sent!,0,0,FALSE,NA,FALSE,NA,835133788107730945,14736892,ngreenberg,en,TweetDeck,NA,NA,NA,NA,NA,NA,ngreenberg,14736892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2017-02-24T14:19:11Z,835131968530616323,@ml_han havent read yet but Schuckers and Seppa did some text analysis on prospect scouting reports. Seems relevant and practical,0,0,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for Android,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2017-02-24T14:14:42Z,835130838585061376,@ml_han ultimately its a demo of a newish curiosity in data science. Its written more in tutorial style for that reason.,0,0,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for Android,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2017-02-24T14:09:39Z,835129565869654023,@ngreenberg thanks Neil!,0,0,FALSE,NA,FALSE,NA,835128962070241281,14736892,ngreenberg,en,Twitter for Android,NA,NA,NA,NA,NA,NA,ngreenberg,14736892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2017-02-24T14:09:19Z,835129482063261697,"@ml_han no question, and it shows in the work. Not a lot of variety in the language, small effects etc.",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for Android,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2017-02-24T14:06:35Z,835128796948889600,@BWest_Trib thanks Bill!,0,0,FALSE,NA,FALSE,NA,835127177960165376,735464352,Just_BWest,en,Twitter for Android,NA,NA,NA,NA,NA,NA,bwest_trib,880768697987735553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2017-02-24T01:51:31Z,834943812015386624,@davelozo wait then who does Miles Teller play?,0,0,FALSE,NA,FALSE,NA,834942963688026112,28333369,davelozo,en,TweetDeck,NA,NA,NA,NA,NA,NA,davelozo,28333369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2017-02-24T01:28:48Z,834938093929103361,@StatsbyLopez thanks!,0,0,FALSE,NA,FALSE,NA,834935058419040257,532752544,StatsbyLopez,en,TweetDeck,NA,NA,NA,NA,NA,NA,StatsbyLopez,532752544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2017-02-23T20:50:46Z,834868125401305088,@D_Jedamski thanks!,0,0,FALSE,NA,FALSE,NA,834863339192909824,75066330,D_Jedamski,en,TweetDeck,NA,NA,NA,NA,NA,NA,D_Jedamski,75066330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2017-02-23T20:30:25Z,834863003711442945,For hockey folks intrigued about recent work by @timoseppa and @SchuckersM this post can help get started with text-based analysis using R,2,0,FALSE,NA,FALSE,NA,834862693152587776,2319911498,mathieubray,en,TweetDeck,NA,NA,NA,NA,NA,NA,timoseppa SchuckersM,27223115 365546833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2017-02-23T20:29:11Z,834862693152587776,It's basically me mucking around with the tidytext package by @drob and @juliasilge but with hockey! #rstats,0,1,FALSE,NA,FALSE,NA,834862369809514496,2319911498,mathieubray,en,TweetDeck,NA,NA,NA,NA,NA,NA,drob juliasilge,46245868 13074042,NA,rstats,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2017-02-23T20:27:54Z,834862369809514496,I also recently did some text analysis on a set of coach transcripts from last year's Stanley Cup Final https://t.co/qjFrHMzYWe,5,12,FALSE,NA,FALSE,NA,NA,NA,NA,en,TweetDeck,NA,NA,NA,NA,mathieubray.github.io/2017/02/11/Tex…,https://mathieubray.github.io/2017/02/11/Text-Analysis-Hockey-Coaches,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2017-02-23T20:26:18Z,834861965185007618,"Anyway, I started pushing some of my old hockey projects to Github. https://t.co/4PzwvMZMFs More to come, and these still need updating...",0,1,FALSE,NA,FALSE,NA,834861523164094464,2319911498,mathieubray,en,TweetDeck,NA,NA,NA,NA,github.com/mathieubray/Ho…,https://github.com/mathieubray/Hockey,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2017-02-23T20:24:32Z,834861523164094464,Ideally the first tweet after a long break should be funny or memorable... *cough*,0,0,FALSE,NA,FALSE,NA,NA,NA,NA,en,TweetDeck,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2017-02-14T22:26:34Z,831630740181893120,@StefanWolejszo I remember seeing that the CBA mandates no practice during the bye weeks though,1,1,FALSE,NA,FALSE,NA,831629013982384128,2170854158,StefanWolejszo,en,TweetDeck,NA,NA,NA,NA,NA,NA,StefanWolejszo,2170854158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2017-01-27T01:07:03Z,824785759727153152,@MannyElk np. I've actually been working on a hockey themed NLP blog post. Just have to find the time to write the damn thing,0,0,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for Android,NA,NA,NA,NA,NA,NA,MannyElk,956982167401320453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2017-01-27T00:58:18Z,824783559558885377,@MannyElk https://t.co/2qdxsSvU2V,0,0,FALSE,NA,FALSE,NA,NA,NA,NA,und,TweetDeck,NA,NA,NA,NA,tidytextmining.com/intro.html,http://tidytextmining.com/intro.html,MannyElk,956982167401320453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2016-10-06T16:15:47Z,784064619606339584,@TravisSBN gotcha. agreed,0,0,FALSE,NA,FALSE,NA,784064482037342208,114332930,_travishughes,en,TweetDeck,NA,NA,NA,NA,NA,NA,TravisSBN,927925752070320128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2016-10-06T16:14:49Z,784064377787998208,@TravisSBN SJS had 98 points and won the west this year,0,0,FALSE,NA,FALSE,NA,784063520212185088,114332930,_travishughes,en,TweetDeck,NA,NA,NA,NA,NA,NA,TravisSBN,927925752070320128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2016-08-11T17:56:02Z,763796129205157888,Patrick Roy quits Avalanche. Whoa https://t.co/EizwJdOvs5,0,5,TRUE,763795365464313857,FALSE,NA,NA,NA,NA,en,TweetDeck,NA,NA,NA,NA,twitter.com/TVASports/stat…,https://twitter.com/TVASports/status/763795365464313857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2016-07-30T22:19:43Z,759513832389763072,Earlier today: Saturday Morning Hockey Twitter gonna be jealous... Chelsea vs. Real Madrid at the Big House #ICC2016 https://t.co/NlQCUnXpPy,0,0,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for Android,759513790555754497,http://pbs.twimg.com/media/CopVxLgWEAEyWP2.jpg,https://twitter.com/mathieubray/status/759513832389763072/photo/1,NA,NA,NA,NA,NA,NA,ICC2016,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2016-07-30T16:01:31Z,759418654970748928,@JGoldsbie do Dick Cheney next,0,0,FALSE,NA,FALSE,NA,759418164136464385,387301710,JGoldsbie,en,TweetDeck,NA,NA,NA,NA,NA,NA,JGoldsbie,387301710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2016-07-19T23:32:00Z,755545757122490368,I think we can all agree on this one https://t.co/BVEUOhWwQt,0,1,TRUE,755525240663355392,FALSE,NA,NA,NA,NA,en,TweetDeck,NA,NA,NA,NA,twitter.com/realPOSULLIVAN…,https://twitter.com/realPOSULLIVAN/status/755525240663355392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2016-07-14T21:28:45Z,753702800198991872,"@robbtuftshockey IIRC he wasn't supposed to be on the panel, so it was the fact he was speaking at all more than anything specific he said",0,0,FALSE,NA,FALSE,NA,753701961367781376,257613890,robbtuftshockey,en,TweetDeck,NA,NA,NA,NA,NA,NA,robbtuftshockey,257613890,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2016-07-14T21:21:26Z,753700959814029312,"@robbtuftshockey I ask because I was there, and I don't remember anything *too* inflammatory",0,0,FALSE,NA,FALSE,NA,753700827143999488,257613890,robbtuftshockey,en,TweetDeck,NA,NA,NA,NA,NA,NA,robbtuftshockey,257613890,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2016-07-14T21:17:55Z,753700076074233856,@robbtuftshockey ...was that on or off the record?,0,0,FALSE,NA,FALSE,NA,753699396861235201,257613890,robbtuftshockey,en,TweetDeck,NA,NA,NA,NA,NA,NA,robbtuftshockey,257613890,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2016-07-13T18:10:37Z,753290551802363904,Is this the first firing since the hockey analytics boom? https://t.co/kZhBDmHGDT,0,0,TRUE,753287522827038720,FALSE,NA,NA,NA,NA,en,TweetDeck,NA,NA,NA,NA,twitter.com/EricEngels/sta…,https://twitter.com/EricEngels/status/753287522827038720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2016-07-08T16:35:15Z,751454611295309824,@DTMAboutHeart PK? :(,0,0,FALSE,NA,FALSE,NA,751452595995062272,2334052453,DTMAboutHeart,und,TweetDeck,NA,NA,NA,NA,NA,NA,DTMAboutHeart,2334052453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2016-07-06T12:11:16Z,750663400787705856,@IneffectiveMath i think it's five days,0,1,FALSE,NA,FALSE,NA,750663194545446912,1169454493,IneffectiveMath,en,TweetDeck,NA,NA,NA,NA,NA,NA,IneffectiveMath,1169454493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2016-07-01T14:38:01Z,748888395712192512,Looking forward to Byron-Mitchell-Radulov for 9 games between healthy scratches #Habs,0,1,FALSE,NA,FALSE,NA,NA,NA,NA,en,TweetDeck,NA,NA,NA,NA,NA,NA,NA,NA,NA,Habs,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2016-06-30T01:00:09Z,748320184100786178,There's some precedent for questionable decision making by Bergevin https://t.co/b3Batjqj1k,0,0,FALSE,NA,FALSE,NA,NA,NA,NA,en,TweetDeck,NA,NA,NA,NA,youtube.com/watch?v=iyQswG…,https://www.youtube.com/watch?v=iyQswGcQiN0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2016-06-28T18:14:45Z,747855773041033216,@Steve_Dangle https://t.co/NbdU5AAe6x,0,0,FALSE,NA,FALSE,NA,747855382983348224,24623145,Steve_Dangle,und,TweetDeck,NA,NA,NA,NA,en.wikipedia.org/wiki/Hype_cycle,https://en.wikipedia.org/wiki/Hype_cycle,Steve_Dangle,24623145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2016-06-28T17:05:18Z,747838293560168448,@scottmatla #habsfanproblems,0,0,FALSE,NA,FALSE,NA,747838052026949632,147354110,scottmatla,und,TweetDeck,NA,NA,NA,NA,NA,NA,scottmatla,147354110,NA,habsfanproblems,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2016-06-28T17:03:45Z,747837905012408320,@scottmatla you know how that would go down... Byron-Mitchell-Nichushkin for 9 games before he bolts for the KHL for good,0,0,FALSE,NA,FALSE,NA,747836722306768897,147354110,scottmatla,en,TweetDeck,NA,NA,NA,NA,NA,NA,scottmatla,147354110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2016-06-28T01:27:50Z,747602374017986560,@ArikParnass grapefruit.. though neither the flavoring or the fruit is any good,0,0,FALSE,NA,FALSE,NA,747600297703448576,152409025,ArikParnass,en,TweetDeck,NA,NA,NA,NA,NA,NA,ArikParnass,152409025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2016-06-25T19:35:29Z,746788925797085184,@ml_han won't be able to make it this year :(,0,0,FALSE,NA,FALSE,NA,NA,NA,NA,en,TweetDeck,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2016-06-25T19:25:36Z,746786439455604737,@ml_han hm.. I just went with laundry detergent. We'll see if I need to go for a round 2 with something more powerful,0,0,FALSE,NA,FALSE,NA,NA,NA,NA,en,TweetDeck,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2016-06-25T19:20:38Z,746785190580617216,@ml_han give it time.. there's grime from the mid-2000s on some of that gear :/,0,0,FALSE,NA,FALSE,NA,NA,NA,NA,en,TweetDeck,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2016-06-25T18:47:41Z,746776896038273024,Taking summer off from beer league. This was long overdue... https://t.co/7K2RgLh5AZ,0,0,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for Android,746776867982696448,http://pbs.twimg.com/media/Cl0VmtaWYAAoXZn.jpg,https://twitter.com/mathieubray/status/746776896038273024/photo/1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2016-06-25T00:13:35Z,746496524876582912,@DTMAboutHeart bit of a Scott Glennie type in my mind..,0,0,FALSE,NA,FALSE,NA,746496053021646848,2334052453,DTMAboutHeart,en,TweetDeck,NA,NA,NA,NA,NA,NA,DTMAboutHeart,2334052453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2016-06-24T23:08:03Z,746480033477320704,@JGoldsbie What about #Lumbus ?,0,0,FALSE,NA,FALSE,NA,746479101666533380,387301710,JGoldsbie,en,TweetDeck,NA,NA,NA,NA,NA,NA,JGoldsbie,387301710,NA,Lumbus,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2016-06-24T23:07:48Z,746479971594567680,How's it goin'? #longabsence,0,0,FALSE,NA,FALSE,NA,NA,NA,NA,en,TweetDeck,NA,NA,NA,NA,NA,NA,NA,NA,NA,longabsence,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2016-06-20T12:52:27Z,744875560216702976,@draglikepull trough of disillusionment,0,0,FALSE,NA,FALSE,NA,744874979041419264,187719856,draglikepull,en,TweetDeck,NA,NA,NA,NA,NA,NA,draglikepull,187719856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2016-05-25T23:05:40Z,735607795765157890,"@draglikepull ""viz""",0,0,FALSE,NA,FALSE,NA,735594738389254144,187719856,draglikepull,und,TweetDeck,NA,NA,NA,NA,NA,NA,draglikepull,187719856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2016-05-10T01:27:38Z,729845317231890432,@ArikParnass there was an SI article about him the other day. Guy doesn't sleep! Have to commend the dedication,0,0,FALSE,NA,FALSE,NA,729844870144245760,152409025,ArikParnass,en,TweetDeck,NA,NA,NA,NA,NA,NA,ArikParnass,152409025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2016-05-07T17:58:00Z,729007390071394305,@MacSapintosh @garrethohl ...whereas Stathletes employs an army of manual trackers,0,0,FALSE,NA,FALSE,NA,729007283112443905,2319911498,mathieubray,en,TweetDeck,NA,NA,NA,NA,NA,NA,MacSapintosh GarretHohl,172162149 260790076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2016-05-07T17:57:35Z,729007283112443905,"@MacSapintosh @garrethohl from what I can gather, SL uses machine learning techniques to extract data from game feeds...",0,0,FALSE,NA,FALSE,NA,729005095463964672,172162149,MacSapintosh,en,TweetDeck,NA,NA,NA,NA,NA,NA,MacSapintosh GarretHohl,172162149 260790076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2016-05-03T14:04:30Z,727499074027429889,@twolinepass unless Boudreau wins it for this season,0,0,FALSE,NA,FALSE,NA,727498468219052032,15858396,twolinepass,en,TweetDeck,NA,NA,NA,NA,NA,NA,twolinepass,15858396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2016-04-29T13:21:49Z,726038781233614848,Great prediction from October https://t.co/RQQkcgPhJc,0,0,TRUE,659201095529594880,FALSE,NA,NA,NA,NA,en,TweetDeck,NA,NA,NA,NA,twitter.com/mathieubray/st…,https://twitter.com/mathieubray/status/659201095529594880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2016-04-19T14:16:51Z,722428753708716033,"@wyshynski Ever since you pointed this out, I can't help but check every time. From https://t.co/m7vwSAxpkq https://t.co/zV0O1myXpt",1,2,FALSE,NA,FALSE,NA,NA,28035990,wyshynski,en,TweetDeck,722428573819281408,http://pbs.twimg.com/media/CgaU9dYXIAAXqHN.jpg,https://twitter.com/mathieubray/status/722428753708716033/photo/1,NA,theplayerstribune.com/tommy-olczyk-p…,http://www.theplayerstribune.com/tommy-olczyk-penn-state-hockey/,wyshynski,28035990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2016-04-03T17:54:40Z,716685361590697984,RT @umichhockey: Red Berenson will return for a 33rd season behind the bench at Michigan! #GoBlue https://t.co/rFZWKFmYdH,402,0,FALSE,NA,TRUE,716680063261892614,NA,NA,NA,en,TweetDeck,716679979392589824,http://pbs.twimg.com/media/CfIopOVUYAAVAhq.jpg,https://twitter.com/umichhockey/status/716680063261892614/photo/1,NA,NA,NA,umichhockey,21777967,NA,GoBlue,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2016-04-02T05:02:50Z,716128738732335104,"@SteveBurtch my first thought was L vs R, but dont think that matters for All-Star voting, or even applies in this case...",0,0,FALSE,NA,FALSE,NA,716127224076890112,383901558,SteveBurtch,en,Twitter for Android,NA,NA,NA,NA,NA,NA,SteveBurtch,383901558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2016-03-30T03:42:54Z,715021456409763840,@travisyost is it weird that email addresses aren't redacted?,0,0,FALSE,NA,FALSE,NA,715020890656743424,89529185,travisyost,en,TweetDeck,NA,NA,NA,NA,NA,NA,travisyost,89529185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2016-03-30T01:02:58Z,714981209890275328,Called it https://t.co/fAfnbp8xU9,0,1,TRUE,714973880218034176,FALSE,NA,NA,NA,NA,en,Twitter for Android,NA,NA,NA,NA,twitter.com/mathieubray/st…,https://twitter.com/mathieubray/status/714973880218034176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2016-03-30T00:33:51Z,714973880218034176,"About to start the 2nd period, MTL leads DET 2-1*

*I've already factored in Mantha's inevitable first goal in his hometown later tonight",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,en,TweetDeck,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2016-03-27T00:39:09Z,713888050640764928,Well that'll do it. Great season though #GoBlue,0,0,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for Android,NA,NA,NA,NA,NA,NA,NA,NA,NA,GoBlue,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2016-03-27T00:23:29Z,713884110704537601,"@travisyost Andrei Markov has been around for a while, but hes not Canadian, so......",0,0,FALSE,NA,FALSE,NA,713882468760170496,89529185,travisyost,en,Twitter for Android,NA,NA,NA,NA,NA,NA,travisyost,89529185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2016-03-27T00:18:25Z,713882835598381057,Oof... bad goal,0,0,FALSE,NA,FALSE,NA,NA,NA,NA,nl,Twitter for Android,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2016-03-27T00:17:03Z,713882491510251520,Reminder that BOS had three chances to draft him before his selection by WPG https://t.co/tINd6WCkBG,0,0,TRUE,713882104904433666,FALSE,NA,NA,NA,NA,en,Twitter for Android,NA,NA,NA,NA,twitter.com/TSNBobMcKenzie…,https://twitter.com/TSNBobMcKenzie/status/713882104904433666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2016-03-27T00:12:04Z,713881235270070272,@GarretHohl your boy just got an A on the equalizer for Michigan,0,0,FALSE,NA,FALSE,NA,NA,260790076,GarretHohl,en,Twitter for Android,NA,NA,NA,NA,NA,NA,GarretHohl,260790076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2016-03-26T23:13:50Z,713866578744336384,"If anyone is noticing my pessimism, its because I'm also a habs fan",0,0,FALSE,NA,FALSE,NA,713866172786147329,2319911498,mathieubray,en,Twitter for Android,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2016-03-26T23:12:13Z,713866172786147329,Lots of defensive zone errors by Michigan today......,0,0,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for Android,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2016-03-26T22:42:22Z,713858659844022272,Lucky its only 1-0 after 1 period. Hopefully Michigan doesn't lose focus going forward,0,0,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for Android,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2016-03-26T22:20:40Z,713853202601537536,Tough start for Michigan. Let's just say NoDak is no Penn State... #GoBlue,0,1,FALSE,NA,FALSE,NA,NA,NA,NA,en,TweetDeck,NA,NA,NA,NA,NA,NA,NA,NA,NA,GoBlue,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2016-03-26T22:02:43Z,713848681905000448,#GoBlue,0,0,FALSE,NA,FALSE,NA,NA,NA,NA,und,TweetDeck,NA,NA,NA,NA,NA,NA,NA,NA,NA,GoBlue,NA,NA,NA,NA,NA,NA,NA,NA,NA
mathieubray,2319911498,2016-03-25T01:10:51Z,713171251129257984,@AndrewBerkshire easiest prediction ever,0,0,FALSE,NA,FALSE,NA,713171012708352001,121224595,AndrewBerkshire,en,TweetDeck,NA,NA,NA,NA,NA,NA,AndrewBerkshire,121224595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
